timestamp,url
20220417182201,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220418193406,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220419193714,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220420194812,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220421195657,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220415174405,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220416181826,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220417182207,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220418193413,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220419193721,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220420194820,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20220421195704,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/src.rand
20230117005255,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/63a9c68b0cf2aea7858473d1
20230119004653,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/63a9c68b0cf2aea7858473d1
20230120010355,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/63a9c68b0cf2aea7858473d1
20230204081947,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/63a9c68b0cf2aea7858473d1
20230117005311,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.Start
20230119004706,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.Start
20230120010407,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.Start
20230204082002,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.Start
20230117005303,https://cnnportugal.iol.pt/guerra/armas/e-o-equilibrio-pelo-terror-guerra-na-ucrania-esta-a-levar-a-uma-corrida-as-armas-e-a-deixar-o-mundo-um-lugar-ainda-mais-perigoso/20230113/mtm.startTime
